Project 23,92.83140802
Work thing 99,5.333333333
nothere,Y < 10
Lab 36,16.25
Assignment 52,73.7598578
Project 86,2.295684114
aton,323
Pre-Lab 47,52.5
Project 6,24
Extra 79,84.41267361
Project 32,288
nuhuh,NEQ
Pre-Lab 32,1.469237833
Extra 34,76.10569694
Work thing 51,70.84693731
Extra 42,29.9
nope,X < 10
Pre-Lab 36,78.90669681
Assignment 65,161.5
four,4
alil,0.826446281
Extra 75,74.88448245
Work thing 7,71.75077257
Extra 23,5.166666667
Pre-Lab 86,19.64285714
Assignment 97,3.305785124
Pre-Lab 27,77.43964569
Assignment 97,3.305785124
eighty,80
Project 91,260
Assignment 19,275
Extra 17,80.53301673
Assignment 61,308
Pre-Lab 12,299
Extra 14,89.53611404
Work thing 53,6.333333333
alot,96.88581315
Assignment 20,86.7763033
Lab 26,2.295684114
Assignment 87,315
fourandahalf,4.5
Pre-Lab 95,72.71882443
Lab 84,320
Pre-Lab 80,38.5
Pre-Lab 11,5.166666667
Assignment 94,82.35294118
Project 71,5.166666667